회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,Unnamed: 23,Unnamed: 24,균특보조금,Unnamed: 26,Unnamed: 27,기금보조금,Unnamed: 29,Unnamed: 30,특별교부세,Unnamed: 32,Unnamed: 33,분권교부세,Unnamed: 35,Unnamed: 36,광역보조금,Unnamed: 38,Unnamed: 39,재정보전금,Unnamed: 41,Unnamed: 42,특별조정교부금,Unnamed: 44,Unnamed: 45,자체재원,Unnamed: 47,Unnamed: 48,지방채,Unnamed: 50,Unnamed: 51,기타,Unnamed: 53,Unnamed: 54,예산액_num,기정액_num,비교증감_num,국고보조금_num,균특보조금_num,기금보조금_num,특별교부세_num,광역보조금_num,특별조정교부금_num,자체재원_num,예산액_원,예산액_억원,기정액_억원,비교증감_억원
2025,본예산,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,첨단교통센터 운영,자체,교통정책과,201.0,일반운영비,201-02,공공운영비,재량,Ο상하수도 사용료,"44,000원*12월",528,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,528,0,0,0,0,0,0,528,0,528,0,0,0,0,0,0,528,528000.0,0.00528,0.0,0.00528
2025,본예산,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,첨단교통센터 운영,자체,교통정책과,201.0,일반운영비,201-02,공공운영비,재량,Ο발전기 시설 유류비,"140,000원",140,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,140,0,0,0,0,0,0,140,0,140,0,0,0,0,0,0,140,140000.0,0.0014,0.0,0.0014
2025,본예산,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,첨단교통센터 운영,자체,교통정책과,201.0,일반운영비,201-02,공공운영비,재량,Ο청사 환경개선,"7,000,000원","7,000",0,"7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000",0,"7,000",0,0,0,0,0,0,7000,0,7000,0,0,0,0,0,0,7000,7000000.0,0.07,0.0,0.07
2025,본예산,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,버스정보시스템 확장사업,자체,교통정책과,401.0,시설비및부대비,401-01,시설비,재량,Ο노후 버스안내전광판 교체,"12,450,000원*20대","249,000",0,"249,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"249,000",0,"249,000",0,0,0,0,0,0,249000,0,249000,0,0,0,0,0,0,249000,249000000.0,2.49,0.0,2.49
2025,본예산,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,버스정보시스템 확장사업,자체,교통정책과,401.0,시설비및부대비,401-01,시설비,재량,Ο버스안내전광판 설치,"6,500,000원*20대","130,000",0,"130,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,000",0,"130,000",0,0,0,0,0,0,130000,0,130000,0,0,0,0,0,0,130000,130000000.0,1.3,0.0,1.3
2025,추경2회,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,버스정보시스템 확장사업,자체,교통정책과,401.0,시설비및부대비,401-01,시설비,재량,Ο노후 버스안내전광판 교체,"경정 304,000,000원","304,000","249,000","55,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"304,000","249,000","55,000",0,0,0,0,0,0,304000,249000,55000,0,0,0,0,0,0,304000,304000000.0,3.04,2.49,0.55
2025,본예산,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,지능형교통체계(ITS) 구축사업(자체),자체,교통정책과,401.0,시설비및부대비,401-01,시설비,재량,Ο지능형교통체계(ITS) 구축,"980,000,000원","980,000",0,"980,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"980,000",0,"980,000",0,0,0,0,0,0,980000,0,980000,0,0,0,0,0,0,980000,980000000.0,9.8,0.0,9.8
2025,추경2회,교통및물류,도로,도시건설위원회,첨단도로교통체계 구축,지능형교통체계(ITS) 도입운영,202.0,교통사업특별회계,2025년 용인시 지능형교통체계(ITS) 확대 구축사업,보조,교통정책과,401.0,시설비및부대비,401-01,시설비,보조의무,Ο지능형교통체계 구축,"1,133,000,000원","1,133,000",0,"1,133,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"340,000",0,"340,000",0,0,0,0,0,0,"793,000",0,"793,000",0,0,0,0,0,0,1133000,0,1133000,0,0,0,0,340000,0,793000,1133000000.0,11.33,0.0,11.33
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"60,000원*21명*12월","15,120",0,"15,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,120",0,"15,120",0,0,0,0,0,0,15120,0,15120,0,0,0,0,0,0,15120,15120000.0,0.1512,0.0,0.1512
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο급식비,"9,000원*21명*6일*12월","13,608",0,"13,608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,608",0,"13,608",0,0,0,0,0,0,13608,0,13608,0,0,0,0,0,0,13608,13608000.0,0.13608,0.0,0.13608
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,201.0,일반운영비,201-01,사무관리비,-,Ο행정장비 운영,-,"10,200",0,"10,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,200",0,"10,200",0,0,0,0,0,0,10200,0,10200,0,0,0,0,0,0,10200,10200000.0,0.102,0.0,0.102
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,201.0,일반운영비,201-01,사무관리비,법정의무,ο소모품,"300,000원*6대*4회","7,200",0,"7,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,200",0,"7,200",0,0,0,0,0,0,7200,0,7200,0,0,0,0,0,0,7200,7200000.0,0.072,0.0,0.072
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,201.0,일반운영비,201-01,사무관리비,법정의무,ο장비유지,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο홍보물 및 일간지 구독료,"90,000원*2종*12월","2,160",0,"2,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,160",0,"2,160",0,0,0,0,0,0,2160,0,2160,0,0,0,0,0,0,2160,2160000.0,0.0216,0.0,0.0216
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,202.0,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*21명*3일*12월","7,560",0,"7,560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,560",0,"7,560",0,0,0,0,0,0,7560,0,7560,0,0,0,0,0,0,7560,7560000.0,0.0756,0.0,0.0756
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,203.0,업무추진비,203-01,기관운영업무추진비,법정의무,Ο4급,"6,750,000원","6,750",0,"6,750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,750",0,"6,750",0,0,0,0,0,0,6750,0,6750,0,0,0,0,0,0,6750,6750000.0,0.0675,0.0,0.0675
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,203.0,업무추진비,203-04,부서운영업무추진비,법정의무,Ο25인 이하,"350,000원*12월","4,200",0,"4,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,200",0,"4,200",0,0,0,0,0,0,4200,0,4200,0,0,0,0,0,0,4200,4200000.0,0.042,0.0,0.042
2025,본예산,기타,기타,도시건설위원회,행정운영경비(교통정책과),기본경비(교통정책과),100.0,일반회계,기본경비(교통정책과),자체,교통정책과,204.0,직무수행경비,204-01,직책급업무수행경비,법정의무,Ο5급,"100,000원*1명*12월","1,200",0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200",0,"1,200",0,0,0,0,0,0,1200,0,1200,0,0,0,0,0,0,1200,1200000.0,0.012,0.0,0.012
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),내부거래지출(교통정책과),100.0,일반회계,내부거래지출(교통정책과),자체,교통정책과,701.0,기타회계등전출금,701-01,기타회계전출금,법정의무,Ο교통사업특별회계 전출금,"14,582,348,000원","14,582,348",0,"14,582,348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,582,348",0,"14,582,348",0,0,0,0,0,0,14582348,0,14582348,0,0,0,0,0,0,14582348,14582348000.0,145.82348,0.0,145.82348
2025,추경1회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),내부거래지출(교통정책과),100.0,일반회계,내부거래지출(교통정책과),자체,교통정책과,701.0,기타회계등전출금,701-01,기타회계전출금,법정의무,Ο교통사업특별회계 전출금,"경정 15,816,998,000원","15,816,998","14,582,348","1,234,650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,816,998","14,582,348","1,234,650",0,0,0,0,0,0,15816998,14582348,1234650,0,0,0,0,0,0,15816998,15816998000.0,158.16998,145.82348,12.3465
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),내부거래지출(교통정책과),100.0,일반회계,내부거래지출(교통정책과),자체,교통정책과,701.0,기타회계등전출금,701-01,기타회계전출금,법정의무,Ο교통사업특별회계 전출금,"경정 17,546,664,000원","17,546,664","15,816,998","1,729,666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,546,664","15,816,998","1,729,666",0,0,0,0,0,0,17546664,15816998,1729666,0,0,0,0,0,0,17546664,17546664000.0,175.46664,158.16998,17.29666
2025,추경3회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),내부거래지출(교통정책과),100.0,일반회계,내부거래지출(교통정책과),자체,교통정책과,701.0,기타회계등전출금,701-01,기타회계전출금,법정의무,Ο교통사업특별회계 전출금,"경정 16,881,934,000원","16,881,934","17,546,664","-664,730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,881,934","17,546,664","-664,730",0,0,0,0,0,0,16881934,17546664,-664730,0,0,0,0,0,0,16881934,16881934000.0,168.81934,175.46664,-6.6473
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),보전지출(교통정책과),100.0,일반회계,보전지출(교통정책과),자체,교통정책과,802.0,반환금기타,802-01,국고보조금반환금,재량,Ο특별교통수단 도입지원,"23,351,730원","23,352",0,"23,352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,352",0,"23,352",0,0,0,0,0,0,23352,0,23352,0,0,0,0,0,0,23352,23352000.0,0.23352,0.0,0.23352
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),보전지출(교통정책과),100.0,일반회계,보전지출(교통정책과),자체,교통정책과,802.0,반환금기타,802-01,국고보조금반환금,재량,Ο특별교통수단 운영지원,"298,887,330원","298,888",0,"298,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"298,888",0,"298,888",0,0,0,0,0,0,298888,0,298888,0,0,0,0,0,0,298888,298888000.0,2.98888,0.0,2.98888
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,재무활동(교통정책과),보전지출(교통정책과),100.0,일반회계,보전지출(교통정책과),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο특별교통수단 운영지원,"189,783,550원","189,784",0,"189,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"189,784",0,"189,784",0,0,0,0,0,0,189784,0,189784,0,0,0,0,0,0,189784,189784000.0,1.89784,0.0,1.89784
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο어린이보호구역 개선(전환사업),"54,129,390원","54,130",0,"54,130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,130",0,"54,130",0,0,0,0,0,0,54130,0,54130,0,0,0,0,0,0,54130,54130000.0,0.5413,0.0,0.5413
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο노인보호구역 개선,"1,581,990원","1,582",0,"1,582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,582",0,"1,582",0,0,0,0,0,0,1582,0,1582,0,0,0,0,0,0,1582,1582000.0,0.01582,0.0,0.01582
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο초등학교 주변 교차로 음성안내 보조장치,"14,479,450원","14,480",0,"14,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,480",0,"14,480",0,0,0,0,0,0,14480,0,14480,0,0,0,0,0,0,14480,14480000.0,0.1448,0.0,0.1448
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο보호구역 실태조사,"36,040,120원","36,041",0,"36,041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,041",0,"36,041",0,0,0,0,0,0,36041,0,36041,0,0,0,0,0,0,36041,36041000.0,0.36041,0.0,0.36041
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο어린이보호구역 스마트횡단보도 설치,"9,963,280원","9,964",0,"9,964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,964",0,"9,964",0,0,0,0,0,0,9964,0,9964,0,0,0,0,0,0,9964,9964000.0,0.09964,0.0,0.09964
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο교통사고 잦은 곳 개선사업,"3,111,330원","3,112",0,"3,112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,112",0,"3,112",0,0,0,0,0,0,3112,0,3112,0,0,0,0,0,0,3112,3112000.0,0.03112,0.0,0.03112
2025,추경3회,교통및물류,도로,도시건설위원회,재무활동(교통사업특별회계),보전지출,202.0,교통사업특별회계,보전지출(교통사업특별회계),자체,교통정책과,802.0,반환금기타,802-02,시ㆍ도비보조금반환금,재량,Ο용인시 지능형교통체계(ITS) 구축,"14,493,040원","14,494",0,"14,494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,494",0,"14,494",0,0,0,0,0,0,14494,0,14494,0,0,0,0,0,0,14494,14494000.0,0.14494,0.0,0.14494
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,202.0,교통사업특별회계,버스공영차고지 시설유지관리,자체,대중교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο버스공영차고지 사용수익허가 감정평가수수료,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,202.0,교통사업특별회계,버스공영차고지 시설유지관리,자체,대중교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο버스공영차고지 유지관리,"50,000,000원","50,000",0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000",0,"50,000",0,0,0,0,0,0,50000,0,50000,0,0,0,0,0,0,50000,50000000.0,0.5,0.0,0.5
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,용인시 버스정책위원회 운영,자체,대중교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο용인시 버스정책위원회 참석 수당,"100,000원*11명*2회","2,200",0,"2,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,200",0,"2,200",0,0,0,0,0,0,2200,0,2200,0,0,0,0,0,0,2200,2200000.0,0.022,0.0,0.022
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,대중교통 운행지원,자체,대중교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο대중교통관련 안내 홍보물 제작,"1,000,000원","1,000",0,"1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,"1,000",0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,1000,1000000.0,0.01,0.0,0.01
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,노선버스 출퇴근시간대 증차사업,자체,대중교통과,307.0,민간이전,307-09,운수업계보조금,재량,Ο노선버스 출퇴근시간대 증차사업,"200,000,000원","200,000",0,"200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"200,000",0,"200,000",0,0,0,0,0,0,200000,0,200000,0,0,0,0,0,0,200000,200000000.0,2.0,0.0,2.0
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,노선버스 출퇴근시간대 증차사업,자체,대중교통과,307.0,민간이전,307-09,운수업계보조금,재량,Ο노선버스 출퇴근시간대 증차사업,"경정 100,000,000원","100,000","200,000","-100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","200,000","-100,000",0,0,0,0,0,0,100000,200000,-100000,0,0,0,0,0,0,100000,100000000.0,1.0,2.0,-1.0
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,출퇴근시간대 증차운행 지원사업,보조,대중교통과,307.0,민간이전,307-09,운수업계보조금,보조의무,Ο출퇴근시간대 증차운행 지원사업(성립전),"2,115,600,000원","2,115,600",0,"2,115,600","634,680",0,"634,680",0,0,0,0,0,0,0,0,0,0,0,0,"444,276",0,"444,276",0,0,0,0,0,0,"1,036,644",0,"1,036,644",0,0,0,0,0,0,2115600,0,2115600,634680,0,0,0,444276,0,1036644,2115600000.0,21.156,0.0,21.156
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,광역버스 환승정류소 시설개선사업(전환사업),보조,대중교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο광역버스 환승정류소 시설개선사업,"400,000,000원","400,000",0,"400,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"120,000",0,"120,000",0,0,0,0,0,0,"280,000",0,"280,000",0,0,0,0,0,0,400000,0,400000,0,0,0,0,120000,0,280000,400000000.0,4.0,0.0,4.0
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,버스 인프라 개선 사업(전환사업),보조,대중교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο버스 인프라 시설개선사업(정류장),"315,500,000원","315,500",0,"315,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94,650",0,"94,650",0,0,0,0,0,0,"220,850",0,"220,850",0,0,0,0,0,0,315500,0,315500,0,0,0,0,94650,0,220850,315500000.0,3.155,0.0,3.155
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,버스 인프라 개선 사업(전환사업),보조,대중교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο버스 인프라 시설개선사업(차고지),"600,000,000원","600,000",0,"600,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"180,000",0,"180,000",0,0,0,0,0,0,"420,000",0,"420,000",0,0,0,0,0,0,600000,0,600000,0,0,0,0,180000,0,420000,600000000.0,6.0,0.0,6.0
2025,추경1회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,버스 인프라 개선 사업(전환사업),보조,대중교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο버스 인프라 시설 개선(차고지),"경정 592,727,000원","592,727","600,000","-7,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"177,818","180,000","-2,182",0,0,0,0,0,0,"414,909","420,000","-5,091",0,0,0,0,0,0,592727,600000,-7273,0,0,0,0,177818,0,414909,592727000.0,5.92727,6.0,-0.07273
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,광역버스 공공관리제 운영,자체,대중교통과,308.0,자치단체등이전,308-07,자치단체간부담금,보조의무,Ο광역버스 공공관리제 운영,"7,193,492,000원","7,193,492",0,"7,193,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,193,492",0,"7,193,492",0,0,0,0,0,0,7193492,0,7193492,0,0,0,0,0,0,7193492,7193492000.0,71.93492,0.0,71.93492
2025,추경3회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,광역버스 공공관리제 운영,자체,대중교통과,308.0,자치단체등이전,308-07,자치단체간부담금,보조의무,Ο광역버스 공공관리제 운영,"경정 8,055,828,000원","8,055,828","7,193,492","862,336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,055,828","7,193,492","862,336",0,0,0,0,0,0,8055828,7193492,862336,0,0,0,0,0,0,8055828,8055828000.0,80.55828,71.93492,8.62336
2025,추경3회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,경기도 광역버스 심야 연장운행 확대사업(자치단체간 부담금),자체,대중교통과,308.0,자치단체등이전,308-07,자치단체간부담금,보조의무,Ο광역버스 심야 연장운행 확대사업,"35,769,000원","35,769",0,"35,769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,769",0,"35,769",0,0,0,0,0,0,35769,0,35769,0,0,0,0,0,0,35769,35769000.0,0.35769,0.0,0.35769
2025,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,대광위 광역버스 준공영제(자치단체간 부담금),자체,대중교통과,308.0,자치단체등이전,308-07,자치단체간부담금,보조의무,Ο대광위 광역버스 준공영제(자치단체간 부담금),"10,995,000,000원","10,995,000",0,"10,995,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,995,000",0,"10,995,000",0,0,0,0,0,0,10995000,0,10995000,0,0,0,0,0,0,10995000,10995000000.0,109.95,0.0,109.95
2025,추경2회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,대광위 광역버스 준공영제(자치단체간 부담금),자체,대중교통과,308.0,자치단체등이전,308-07,자치단체간부담금,보조의무,Ο대광위 광역버스 준공영제,"경정 11,290,994,000원","11,290,994","10,995,000","295,994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,290,994","10,995,000","295,994",0,0,0,0,0,0,11290994,10995000,295994,0,0,0,0,0,0,11290994,11290994000.0,112.90994,109.95,2.95994
2025,추경3회,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,대중교통 육성 지원,대중교통 이용편의 증진,100.0,일반회계,대광위 광역버스 준공영제(자치단체간 부담금),자체,대중교통과,308.0,자치단체등이전,308-07,자치단체간부담금,보조의무,Ο대광위 광역버스 준공영제,"경정 11,735,076,830원","11,735,077","11,290,994","444,083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,735,077","11,290,994","444,083",0,0,0,0,0,0,11735077,11290994,444083,0,0,0,0,0,0,11735077,11735077000.0,117.35077,112.90994,4.44083
